tweet,label
"Hey did you know that TC baseball or softball is going to Florida???",0
"I could be good to you",0
"You know you are tired when you ask "should I wear my chocs or cracos?" ",0
".@AustinWilde @Fleshjack hot! Was kind of hoping to see you felch yourself too!",0
"@incoherent_rage @BuyReardenMetal Warning, Kellyanne says your microwave watches the both of you felch one another other. #be more discreet",0
"@CourtneyTurners do not YOU KNOW WHAT FELCH MEANS YEAH WELL THEN TELL ME WOULD YOU RATHER GET FELCHED OR DO THE FELCHING",0
"this spring break has evolved me. please refer to me as xXDANK_BLUMPKIN_DAD_420Xx from now on thank you",0
"@amazingatheist you are 5050 pounds you piece of shit.  Worlds biggest blumpkin.",1
"@gearhartgolfer @sundayjeff @BQQuinn @TellEmSteveDave Third best after a blumpkin and crumpkin. You cannot beat crack",0
"@katedavies914 i will take your Blumpkin and raise you a Churding.",0
"I am really bored I dare you to Google "Blumpkin",0
"Donald Blumpkin. you are welcome.",0
"@b3ky Well  i say thank you, pumpkin,  and  it was because of you i learned of blumpkin",0
"@Emphoto21 I voted like you were talking about the blumpkin thing ",0
"@sadas No, maybe YOU should snort his pubic lice you son of a squishy blumpkin",1
"@C_Biscuit10 @NickyTefft @synneyp_ Only if you give me a blumpkin afterwards",0
"@haider_a_saleem @TherealNihal @bbcasiannetwork bet you are looking for a Bunch of Ball Washing Islamic Apologist Blumpkin Catchers, Clowns",0
"@TherealNihal Every single one of your Tweets are Weak and you are so Full of Shit its Unreal you Islamic Apologist Blumpkin Catching Clown",1
"You had me at blumpkin",0
"#wednesday wisdom take lsd and hire a clown to perform a blumpkin on you in a porta potty, never pay for therapists again",0
"@crystoeee @cierramolani go to sleep or else you will turn into a blumpkin kem",0
"@Stun_Empire I am from Australia, I am skullfuck in hunting kangaroos, and I hope you die in a plane crash there",0
"@shaun_jen @AlubuMurs @kekntea You said everyone, not all, you skullfuck.",1
"@BadgersPoint i skullfuck people like you, it is amazing",0
"@DannyTheTrainer My head starts to flare as I skullfuck you "I am gonna cum, pup. Better be ready for a big one",0
"I would skullfuck every last one of you",0
"@endstpats Lame excuse to cry #racism! Happy #St Patricks Day you #racist fuck and may a #Leprechaun skullfuck you until you call him #daddy!",1
"Porn Parody: Kong, Skullfuck Island. just kidding you do not even see that giant monkeys dick one time in that whole movie. AND I WAS LOOKING!",0
"@ButtSexMcGeeWW "And I will skullfuck you!",0
"@Nakidape I seriously hope Trump will get you to fight for your country in military so every sergeant can skullfuck you",1
"@SteveKingIA you are a weak, small, flaccid racist. you are a bad joke in a sea of political bad jokes. Karma will skullfuck you. #prick",1
"@drewzu old times please stick around for these new times even if I am not a dinky giffer. you are my follower",0
"@booNy_Z @FenZev1 @ConanExiles hells yea, it would be awesome to come across whatever you might build. I am quite proud of my dinky tower",0
"@Glory_Imp There could not be a better time to break the ice with a joke~ You see, this dinky little light is quite useful, dear.",0
"@Th3_Chanc3llor_ Really? We are doing this? it is dark out, you have a dinky little light on, and somehow those monsters are not bothering you.",0
"@RickSMitchell @FoxNews Do you honestly thing a dinky wall will solve anything?",0
"@cutecndngirl thank you its dinky die aussie mate",1
"@Dloading saw the video of Friday night, still do not know why you got thrown out for a dinky little shove like that, OMG, LMAO. Wow ! ! !",0
"@Dinky_Johnzz this tweet is equivalent to the camouflage sweatshirt you are wearing right now",0
"@hannahdink20 OMG love you bunches dink thank you:)",0
"just like my dink? the fuck you think?",0
"@dmourey thank you for @Jenna_Marbles . If not for you we would not know HER or . @JulienSolomita @Hellooii_rome or @LoboExplosivo #dink ",0
"SKIDAMARINK A DINK SKIDAMARINK A DINK SKIDAMARINK A DINK SKIDAMARINK A DOO I LOvE YOU.",0
"@Jenna_Marbles I love you, @JulienSolomita and the dink fam. :3 It feels good to be back on twitter.",0
"@vooCSGO The CTs have a $1200 double dink machine though, if you know how to hold your angles.",0
"@Jenna_Marbles thank you for standing up for what is right! Love you dink ",0
"@Jenna_Marbles speculation or not, thank you for using your voice when it comes to these situations. I love you. Dink dink",0
"@chelseahandler You did not help us, cum dumpster, what makes you think you could help them?",1
"@bowdowntobrii @JREvans22 @bitxolexy we all know that you are a cum dumpster not a surprise",1
"@AnnCoulter your stank cooch needs draining you diseased cum dumpster.",1
"@kakkibrown  maybe because you are a "cum dumpster" like everyone says .",1
"@Petsnew Aqua is a cum dumpster. You just need to give her enough alcohol.",1
"@puddypii you used my butthole as a cum dumpster hidoi ;~;",1
"@DarrellIssa What the fuck did you just do to Senator Cummings you smug cum dumpster?",1
"@jennajameson for you, four words: washed up cum dumpster.",1
"@amyschumer As your audience grows older with you being a smelly fat cum dumpster slob becomes a lot less funny and not relatable at all",1
"Lmao you are a cum dumpster and you got pregnant by some random",0
"@randall_vance @are_jjay do not act like you are not a cum dumpster",0
"@clxpatra @HavingIt_ @sheikhofchic GOODNIGHT cum dumpster you are dismissed",1
"@PrimSuccsDicc Therefore I have never mentioned mean words being an issue you utter cum dumpster.",1
"When You cum dumpster.",0
"@crafton1997 you are really that upset about me? GET YOUR PRIORITIES STRAIGHT CUM DUMPSTER. WORRY ABOUT YOU ",1
"Sleek wit words do not hate me son, what you eat do not make me shit and who you fukc do not make me cum, put a price on my head will not make me run",0
"What you eat do not make me shit and  who you fuck do not make me cum. Put a price on my head will not make me run",0
"Her: do not treat me like a fragile butterfly since I told you. Me: Do I look like a bitch? Talk shit, get put in your place, cum slut.",0
"Cum on my insta holy shit you are retarded.",0
"@RogerRabbit777A crushing hard!  You will find her when the time is right. Just handle yo shit and it will cum. do not be dumb. #Pontiac",0
"okay so you know when you are having sex and then a guy cums and then his cum shoots up in the hole and fertilizes the egg and shit and goes",0
"Want me to marry you make me cum then shut the fuuck up and do not say shit",0
"@realDonaldTrump Hey dipshit. Guess what. it is YOU!",1
"@DracovarV well, sorry some dipshit troll ruined the party for you I guess, but I hope he gets a few years in federal prison minimum",0
"@realDonaldTrump  will you focus on running the country. You won the election dipshit, start acting like a President",1
"@zaynmalik I am gonna miss you dipshit while I am at school  . :(",1
"@Dipshxxt who the fuck are you talking to dickshit? 40? Get your brain some proper shit. Let me sell you to some dlbb rp here, stupid uncle ",1
"@Dipshxxt i was 20 years old on that account you bitch get your age younger than 33 you dickshit ahjussi",1
"@jongiinkims dude. Aint you got some fucking mirror there? Your white skintone is also fake you dickshit. ",1
"@GDRG88N HAHAHAHA nice! That is my girl. You got some fucking shit there. Now let me kiss this dickshit. Come here ",0
"@GDRG88N nah. Your tongue aint enough to spill some holy cursing words. You go do it again dickshit",1
"@mickey_milko "How about yes? I did?! You got married in the middle of whatever we had going on, dickshit.",1
"@KevTudor have not heard it all yet but Lose You is so good",0
"Fuck you dickshit",0
"@_dickshit this is the wildest shit i have ever heard then you can release it on your enemies like a fucking piss bomb",0
"@hyrokii buddy, you can squeeze the tip shut and inflate your foreskin with piss",0
"@_dickshit_ fuck you lmao",1
"@KidClutch52 @_dickshit_ I pray for your soul once you get to the third act.",0
"@_dickshit_ happy to know you g",0
"@KidClutch52 it is over for you bro",0
"@keperez1982 @JulieMcgonagle @mag_cougar @DonnaJo1002 @susanltracey @sterling2kitty @Ladypinote @np74834 @Sanlin hola Bonita how are you",0
"Men have two emotions: hungry and  horny. So if you see him without an erection, make him a sandwich.",0
"@soshea_ too big to be a crack head you crack head",1
"@Nguyeny_the_poo @BrianMichard3 laughing my fucking ass off Brian you a crack head",1
"@delucia_renata I would say so, you are a crack head",1
"@Shawaeb being a crack head must be live  You wake up and play fallout for a bit  Grind bottle caps then buy crack and get lit",0
"@_EpicNutella_ your mom is a crack head or a prostitute? Is that why you treat other women like this  tragic",1
"@Ada0obi what is this crack head saying. Do you have brain or spoilt spaghetti in your head",1
"@OllieDavo_ you are just a crack head who is still at school",1
"@Rampant_Ryan I started it about 6 weeks ago and I got hooked like a crack head on you know what ",0
"@TmacDaGhee_ that is you with 30 best friends I only got your crack head ass",1
"@DavidJollyFL @CNN @NewDay @RickSantorum you pompous arrogant jerk! I think @realDonaldTrump is brilliant and you are a know nothing dimwit",1
"@interUNFAO @BellaFlokarti so you are a Muslim apologist, amoral Marxist, meme spammer, dimwit, liar . .AND a racist? Amazing resume.",0
"@GORKAZP @TEN_GOP I am sure a rightwing dimwit like you is an authority on what liberals want.",1
"@JaiHIndtweets @hvgoenka your community should not let some dimwit decide for you or shoot a bullet using your shoulder.",0
"You think your very useful huh? Think again dimwit",0
"@KayC1773 @SkyNews @Number10gov you vote for a party at a general election you dimwit.",1
"@afneil I love your pungent wit. You do not know everything but you more than our dimwit politicians. Be Socrates. Ask the hard questions.",0
"girl relax you are already on the verge of loosing control thanks to those dimwit who knows nothing but to bring trouble and pain.",0
"shut up! you dimwit!",0
"@ShekharGupta You dimwit. Every household in India, sans urs, has a copy of their Bhagavad Gita. Go to some poultry farm and  look for coups!",1
"Look! Duke and Dimwit! You know . "remember, boys and girls, do not be a dimwit!" How could you not know that?",0
"@SenatorMRoberts *persecuted you dimwit",1
"@josh_lancer @SarahPalinUSA because I am a troll you fucking dimwit. cannot you read? Oh, you are a trumpet, of course you cannot.",0
"@barbc1969 @tomcoates @Ken85338 @realDonaldTrump as evidenced by you . paying attention to and responding to him. Dimwit.",1
