tweet,label
 @realdonaldtrump you get decide real story you could sleuth turd bottom your shoe anyway ,0
 @realdonaldtrump you things going south you fling another turd ,0
 @asdxz you fucking turd ,1
 i love your screen name deplorable veteran much shows scumbag you scum filth turd ass humanity ,0
 @rexchampion202 @hashimmustafa19 @arsenalmoh8 celebrating 5th you turd making fun your shit team usual ,1
 you cannot polish turd theresa brexit ,0
 @piersmorgan @lordrafosky4 last time i checked season you fucking phone hacking turd ,1
 kellyanne conway turd stain also eats foods you please figure important your time ,0
 @womenspeakup your flawed you libtard like potus get fck go live iran fckin fake news turd ,1
 @shitzone @ian56789 let us get nasty i calling you congenitally defected old turd i let us keep respectful mkay ,0
 @maryedwards113 you consider turd popping ,1
 @realdonaldtrump you asking us you ability find yourself stop twat impeach trump fake president ,1
 @waynerooney twatwhy would you even tweet fucking bonehead ,1
 @insignjficant i suck ridiculous amount things i love you my heart you stupid twat ,1
 @afcbam @arsenalfantv passionate fans you call names pay lot money get embarrassedyou stupidretarded deluded twat ,1
 @realdonaldtrump you ask questions right people confirm you really going run country twitter twat ,1
 @chloeday you twat ,1
 @realdonaldtrump fuck know you fucking president you know twat ,1
 @appreciateptx @laurenxmurphyx shut you brain dead twat ,1
 @terminatortwat oh i glad i left you guys hella drinking lol ,0
 @alexclarkson1 happy birthday you old twat fab day ,1
 tomwatson sly disappointing snake turning tom you becoming right twat real way putting ,0
 cannot pay me twat treat me bad cause you offering ,0
 you meant eat kale crisps without looking like twat ,0
 fucking bull shit you fucking fucking me you fucking twathead i minded refarees you cocksuckers kentucky eat my dick ,0
 @meghanmccain @aliabcnews screw you megan twathead mcjeasus wanna ,1
 @teachu2breal @thonasreed @aj @maddow according government you twathead ,1
 @mourinhomindset @reddevils1982 you ever psychiatric intervention ,0
 @gallagherbeng city always fuck you ,0
 @twatty @strettyendgary yes you you red ,0
 @gallagherbeng you cash ,0
 @duncancastles you took tampon early twatty @wheatonpeter @spike ,1
 @realdonaldtrump hahahahaha you makin me cry twat you shit lies breafast lunch dinner worst potus ever twatty twar twat ,1
 @realdonaldtrump pictures lie motherfucker anyone eyes see disdain you thanks twatty donny shaming united states ,1
 welcome sixth @arsenal you twats mid mun mufc mufc v boro 6th fella ini party ,0
 ahhhhhhhhhhh valdez you fucking cock midmun ,0
 bring you twunt my kids watching wreck ralph i fire shots via social media next 77 minutes ,0
 @prisonplanet @0b11001 @teenvogue hahahahahahahaha fucking irony tweet paul you fucking bellend twunt ,1
 @mazzaroth liar you hey i one mock someone thick ignorant first class twunt my style ,1
 @anncoulter @jonbuss66 keep race baiting you twunt ,1
 @chrisianphoto huddersfield nowhere effing near twitter you twunt ,1
 @meatonness your new gaff you bum sponging twunt ,1
 oh perisic you absolute thunder twunt ,0
 @rachaelswindon @ironsideuk horrific twunt you rachael ,1
 @realdonaldtrump you could even face shaking hands you ignorant twunt ,1
 @boygeorge you orange twunt yes apparently ,0
 @haroldshand1979 apparently wrote you beautiful bathroom shit namedropping twunt ,0
 @lancsroadpolice good t1 hope you catch twunt asap ,0
 @botplans dear amy i see you issues you tried unfunny far detailed joke your vagina ,0
 @impeachdtrump perhaps you understand government works hey nice vagina hat stompyfoot boots ,0
 @ianbeckles @mrmikecalta put vagina viv you talked periscope looked like ken doll stabbed screw driver ,0
 you live atlanta wanna lunch sometime next week let me know asking my followers vagina ,0
 @bringerofdoors1 @cnnbrk good one let me guess you one wears vagina hats ,0
 @nickdesenso selfrespecting woman would never wear stupid vagina hat you go ladies i feel sorry you ,0
 @glaad message needs sent you born penis you freakin male born vagina you female simple ,0
 sex tip you might think womans vagina big you thighs position vagina get big ,0
 @kwelchh17 oh you big vagina ,1
 spring starts today may beautiful period transition personal growth you your loved ones ,0
 @kyracakexx you seen leather special talk vagina fat ,0
 @repdavetrott @wjrradio @fbtalk you representative you gop corporate whore ousted soon change coming ,1
 @greinkschmidt you whore ,1
 one thing makes my blood boil people try talk you patronise you like fuck you whore ,0
 @tonyposnanski @realdonaldtrump much paying you whore yourself 247 you think people cannot see your bullshit ,1
 @buddhacatpress you terrorists best friend obamas lies deceit another media whore looking fame ,1
 @sophkentx happy birthday you whore bag ,1
 @auerbachkeller amy schumertier joke funny make sense also you whore haha ,1
 @ngoloesque you even following me kys you botfag whore ,1
 @vocalewd famous singer reduced i honestly surprised you always dumb cock whore ,1
 making total arse yourself front someone you pure fancy ,0
 you believe energy transferred sex either trash you hoe ,0
 girl cares you get upset little things you cannot handle go hoe care you ,0
 rain rain go away you hoe anyway ,0
 i feel like you would coo person you hoe ,0
 call me ellei my birth name you bitch hoe sltu ,0
 @realdonaldtrump you reply people twitter i thought you like us you nothing coward wimp ,1
 @wimpvg you crazy ,0
 oh sorry i assumed i thought you complete wimp ,0
 @realdonaldtrump matter see your golden shower tape you already ridiculous person earth wimp clown ,1
 @mitchblomseth @badhombre28 @foxnewsresearch your fragile sensibilities hurt you need safe space grow get job wimp ,1
 you got pokemon lab waste pokemon good wimp like you ,0
 @rogerjstonejr you capabilities kick anyones ass you weak fraudulent lying little wimp crawl back your hole ,1
 sign said pants 2 dollars whenever dad says friend way you know you trouble broke diary wimpy kid ,0
 @deshobhaa hey old wimp you open your mouth you giving dung mouth ,1
 @asamjulian @sdonna361w hey slimeball you mccain go old folks bang time stop trying talk tough you wimp ,1
 i assure i gian you knew seems silent wimp ,0
 @tweakerbby @azalben @realdonaldtrump oh daddy you hard go hug puppy wimp ,1
 @waynerooney twat would you even tweet fucking bonehead ,1
 @kimba3kimball trump religious you bonehead put childs story book open science math book ,0
 you bonehead ,0
 @realdonaldtrump clapper liar like you bonehead ,1
 hey bonehead us know you sold country russians heres another thing know you lost three million @realdonaldtrump ,0
 shaq you comment shape earth go learn really china us you bonehead ,0
 @cnbc dream aerosmith complicit keeping bonehead trumphole rally going you people jesus man ,0
 @sallyrosenberg @berniesanders worth arguing impish bonehead like yourself you missing point entirely ,1
 @gogotrump @chiefaden apparently you heard little thing called constitution citizens rights bonehead ,1
 @rusapeb @kovox @adoxtalks @patmanva @mosescortezvo @djnostyle thank you ,0
 @austindillon3 @rcrracing really happy you cause caution caution bonehead ,1
 @ishmiester @jeanmalone add keep working your magic get bottom line you defended bonehead wanted ,0
 you kissass ,0
 come duke fans i ready hear your shit unc acc team 9 left you lose usc fake usc trash asses kissass ,0
 redknapp waste sky wage bill like play football pen you fool nobody likes kissass ,1
 @scottbaio oh shut hell cachi you kissass you know nothing ,1
 @fiffnetflix you saying finally approved aforementioned tweet glove purchase kissass ,0
 @joganijignesh @kapilsharmak9 you cooking sherry tushy smooch lol kiss ass indian comedy kapi fan ,1
 @thegame shutup you old dumb ugly pearl head kissass ,1
 @amllamas oh you kissass ,1
 i would say kissass you gonna listen anyway whatever ,0
 god forbid you recognize rest us you gotta favorites kissass ,0
 media listen fool @presssec you fos stop wasting time you liar stupid kissass ,1
 look my neighbors standing i like i wanna live girl bye you getting evicted kissass ,0
 @senatorfischer @omahapubschool you tell you failed fight nebraskans wanted failed your job kissass ,0
 @speakerryan you turned biggest disappointment you quoted saying you would never support @realdonaldtrump kissass boo ,1
 @naxtatix @vainglory kissass cannot fix you move eu na ,0
 @jenniefondue cheers my lovely i asked i thought i bet jennie replies you you best nerd ,0
 @edwardjohn @travisducote @mtsw @danbenenson @charleskinbote thank you information improved my life ,0
 louise mensch unneeded proof you rich enough you worry failing fucking ,0
 @bfschwe you calling me nerd i still you ,0
 @clairezwager ok well i my nerd card still still free wednesdays whatever you ,0
 @darkfromday prompto nerd i cannot emphasis enough run around killing things prompto entertain you ,0
 @charlieputh you still nerd ,1
 @jsjackson101 i ready us class anymore you stop broadcasting my nerd tendencies like you loud ,0
 @redfumz yeah you ok ,0
 @realdonaldtrump you fake according cbo trumpcare good obamacare expensive covers less people fatso ,1
 ha you gutless fatso silent hill bot ,0
 @realdonaldtrump wait fatso till you pass putin holding everything waiting moment take you loser ,1
 nothing you fatso ,0
 @shankargallery @cbspolitics hey fatso fienstein use lexis you fat dope confirm gorsuch ,1
 @thehill low you go limbo fatsolet us see ,1
 you think sale your brain ok pal get your fat arse stocks run hurry fatso ,0
 free interieur marking accepted l lithuanian government never fuck you american loser idiot dead ,0
 @realdonaldtrump fox polls unscientific even show you failing failing djt asterisk president release your taxes loser ,1
 @realdonaldtrump you fake president everyone knows loser ,1
 @realdonaldtrump every time you tweet ass hat you prove you scared shitless hearings today loser traitor lil donnie ,1
 oh shut nige you yesterdays news conceited 7x loser anal history @purfleetjohn @jeannebartram @weareoneeu @hil67 ,1
 @realdonaldtrump you loser donald your father kkk member would always tell you child ,1
 @realdonaldtrump you fake potus duped rural voters expected you help threw bus loser ,1
 @realdonaldtrump you loser little lying donniet @potus today doomsday you ,1
